id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00182523,Unknown,38.88330078125,-75.80000305175781,Unknown,0.13484249102337542,3.0918266069140106e-10,0.3673746591498408,89,0.018970808263126304,1895,-0.81562036,0.5931892,1895,1988,89
USH00363526,Unknown,41.41669845581055,-80.36669921875,Unknown,0.08038546589013407,0.000513506872810428,0.12105987823007065,96,0.022340512653325952,1895,-1.9076415,0.6557939,1895,1996,96
USH00131402,Unknown,43.07749938964844,-92.67140197753906,Unknown,0.12397931599792161,1.1459996732747821e-29,0.6304472836851295,131,0.008357342318104541,1895,-0.294439,0.5927299,1895,2025,131
USH00262780,Unknown,39.45719909667969,-118.78109741210938,Unknown,0.031154618133762257,0.004111213555885698,0.0660477795600414,123,0.010650327578834301,1895,-0.4339746,0.43877402,1895,2024,123
USH00306774,Unknown,41.380001068115234,-74.68470001220703,Unknown,0.17139292200866757,1.0874822598697057e-35,0.7073467570598183,129,0.009782537233902842,1895,-1.2702419,0.77069575,1895,2024,129
USH00451939,Unknown,47.370601654052734,-123.16000366210938,Unknown,0.0421833136424207,9.360234381649772e-05,0.12478084306566935,117,0.01041780494059622,1895,-0.33530003,0.4091931,1908,2025,117
USH00164407,Unknown,29.585800170898438,-90.73030090332031,Unknown,-0.06517794261501399,1.301194425517633e-07,0.22110532385653694,114,0.011559296508618564,1895,0.4591406,0.4603186,1895,2013,114
USH00415869,Unknown,31.700300216674805,-96.51419830322266,Unknown,-0.09826729158305259,0.00012471230009679168,0.14283451964732538,98,0.024569092586955093,1895,0.5661489,0.7393199,1905,2002,98
USH00200146,Unknown,43.38639831542969,-84.64920043945312,Unknown,0.09648842517878944,1.1563943087864259e-21,0.5229480503460497,126,0.00827595154142776,1895,-0.8058929,0.4901741,1895,2024,126
USH00135796,Unknown,40.94860076904297,-91.564697265625,Unknown,-0.003084114113807925,0.8274694358704773,0.0003845498668642128,126,0.014120814358564125,1895,-0.16388044,0.5747461,1899,2025,126
USH00034756,Unknown,34.57310104370117,-94.24939727783203,Unknown,0.13577323414372194,4.014069517905413e-43,0.7710579117785231,131,0.00651386313092585,1895,-0.9243604,0.5869521,1895,2025,131
USH00353770,Unknown,45.44860076904297,-122.15470123291016,Unknown,-0.1125762991259839,7.192880692823456e-21,0.5144922245083513,124,0.009900924277456093,1895,0.2334545,0.56621224,1899,2024,124
USH00461330,Unknown,39.2047004699707,-81.1572036743164,Unknown,0.16702901917561142,3.530749533412385e-16,0.4872505163190278,102,0.017134379938259683,1895,-1.3040855,0.7284348,1901,2004,102
USH00229400,Unknown,34.15829849243164,-89.631103515625,Unknown,0.07320417551392669,6.440976968995335e-07,0.1900947115334205,120,0.013909994232363545,1895,-1.0321404,0.59248745,1895,2024,120
USH00482715,Unknown,43.53969955444336,-109.6552963256836,Unknown,-0.0021427910666561114,0.8991530483369772,0.00014275132500198785,115,0.016870172801769265,1895,-0.20198949,0.62691337,1907,2025,115
USH00182282,Unknown,39.64189910888672,-78.756103515625,Unknown,0.07009580544697419,0.0005222152287979288,0.09656709415040396,121,0.01965404384993803,1895,0.0024532601,0.8120817,1895,2025,121
USH00475808,Unknown,44.529701232910156,-90.63829803466797,Unknown,-0.0008131399428996352,0.9568134246618363,2.2999761434373254e-05,130,0.01498627335581682,1895,0.7611597,0.63873446,1895,2024,130
USH00234271,Unknown,38.584999084472656,-92.18250274658203,Unknown,0.062142827171988026,0.0072593663324903345,0.05454518549238078,131,0.02277919276203504,1895,-0.15406343,1.0100545,1895,2025,131
USH00389327,Unknown,34.3739013671875,-81.0927963256836,Unknown,0.10426151546378015,5.376276481419871e-17,0.4334870287477199,126,0.010703604819426752,1895,-0.22747976,0.58945894,1896,2024,126
USH00203823,Unknown,41.935298919677734,-84.64109802246094,Unknown,0.08861517670367344,8.655224899769288e-22,0.5223088510896291,127,0.007579891790671515,1895,-0.2888514,0.4541375,1897,2024,127
USH00298387,Unknown,34.082801818847656,-106.88310241699219,Unknown,0.24882461647778523,8.322124160466218e-19,0.4868862756874917,120,0.023515021964129464,1895,-0.5586723,1.2743671,1896,2024,120
USH00325479,Unknown,46.812801361083984,-100.90969848632812,Unknown,-0.00012188486129871887,0.9014395171721771,0.00014134435209562203,111,0.0009818984943099451,1895,0.00018918917,0.03299821,1914,2024,111
USH00431360,Unknown,43.983299255371094,-72.44999694824219,Unknown,0.1865551985305591,1.3866356649510618e-24,0.6435494879353931,104,0.013747252722997181,1895,-0.3434531,0.7015152,1896,1999,104
USH00457773,Unknown,47.54140090942383,-121.83609771728516,Unknown,-0.015785654223089106,0.48092360759408426,0.0046103805215457665,110,0.022319212938543605,1895,0.996945,0.7415858,1899,2008,110
USH00374266,Unknown,41.4906005859375,-71.54139709472656,Unknown,0.05544366731680236,7.433431102549623e-09,0.2305483851397066,130,0.008952752520708297,1895,-0.13287354,0.43499833,1895,2024,130
USH00446626,Unknown,36.73809814453125,-82.99669647216797,Unknown,0.03582016011078516,0.020442114771118496,0.06305705510536677,85,0.015155777017967255,1895,-0.13000654,0.3723677,1931,2025,85
USH00450729,Unknown,48.977500915527344,-122.79280090332031,Unknown,-0.07865384603282125,6.453213386660808e-05,0.1280548135666753,119,0.01897464550824536,1895,0.92194843,0.7799573,1895,2021,119
USH00422726,Unknown,41.02220153808594,-111.935302734375,Unknown,-0.10567287412571331,0.00022848996819321393,0.12878637445058208,101,0.027623155821026677,1895,0.9176456,0.8627773,1914,2014,101
USH00214106,Unknown,47.22560119628906,-95.19190216064453,Unknown,-0.0576368320475833,3.161740352963877e-13,0.3788541646292386,114,0.006973516726289405,1895,0.14447735,0.30951008,1911,2024,114
USH00381310,Unknown,34.242801666259766,-80.65640258789062,Unknown,0.171107899074686,3.579571650580964e-12,0.4207906731683939,91,0.021279419500918703,1895,-0.3650422,0.7160121,1907,2001,91
USH00217460,Unknown,46.7952995300293,-93.32109832763672,Unknown,-0.08663804458611796,2.233137956430144e-25,0.5753167341898604,129,0.006605198174771241,1895,0.48566714,0.4338538,1895,2025,129
USH00231364,Unknown,36.16859817504883,-89.66419982910156,Unknown,-0.028152260001104924,0.05609252448668051,0.03368456672748449,109,0.014576905928212279,1895,0.89163876,0.48967728,1899,2010,109
USH00466989,Unknown,38.66669845581055,-80.19999694824219,Unknown,-0.16843839218690387,6.540165254447683e-07,0.20906197366122617,108,0.031821588803169466,1895,1.750321,1.1851351,1902,2011,108
USH00431580,Unknown,43.95719909667969,-73.21060180664062,Unknown,0.027894215499185176,0.012467785609325837,0.04890769354821775,127,0.011002259611029595,1895,-0.26051047,0.47738236,1895,2025,127
USH00385017,Unknown,34.4989013671875,-82.02189636230469,Unknown,0.0845770227202036,0.00013802505606048764,0.12532133733723186,111,0.021401829498783283,1895,0.29608947,0.79550475,1902,2025,111
USH00092966,Unknown,32.20029830932617,-83.20580291748047,Unknown,0.011273024109035749,0.15314533226754293,0.01625685762251561,127,0.007843465437726082,1895,0.1951867,0.3254156,1899,2025,127
USH00413183,Unknown,29.677799224853516,-97.11109924316406,Unknown,0.01225492231182266,0.4556287800610449,0.00507024925623598,112,0.016368005926347663,1895,-1.0011209,0.558925,1908,2019,112
USH00304555,Unknown,44.24440002441406,-73.98470306396484,Unknown,0.047890536348606315,5.075453562956597e-05,0.13807315651033955,113,0.011357134995950147,1895,-0.6242542,0.43386182,1898,2024,113
USH00333758,Unknown,39.20000076293945,-83.61669921875,Unknown,-0.021307436636035647,0.0935785511964308,0.0219814324658454,129,0.012611736830050312,1895,-0.9513231,0.5396843,1895,2024,129
USH00315890,Unknown,36.49919891357422,-80.65080261230469,Unknown,0.008817403450841317,0.4981890171276353,0.0035639694960926047,131,0.012980863409791585,1895,-0.59585017,0.56066793,1895,2025,131
USH00127755,Unknown,38.61109924316406,-86.08889770507812,Unknown,-0.08616526685167006,1.980082905380202e-10,0.32369092364023605,106,0.012213015680825905,1895,0.24669094,0.49158502,1897,2008,106
USH00263245,Unknown,40.95669937133789,-117.49220275878906,Unknown,-0.06679183274002502,0.0032397562631336775,0.08589662644954564,99,0.022123156700375717,1895,0.8324179,0.67446417,1906,2006,99
USH00047306,Unknown,34.052799224853516,-117.18939971923828,Unknown,0.11315493079296475,1.3393992649447888e-18,0.4916199963069319,117,0.010730106278274898,1895,-0.16969654,0.54739654,1898,2014,117
USH00488160,Unknown,44.840599060058594,-106.83830261230469,Unknown,-0.011438315503965391,0.5598174551793612,0.0028895784563849254,120,0.01956029724793431,1895,0.8461389,0.7545493,1898,2024,120
USH00231822,Unknown,40.23939895629883,-94.68329620361328,Unknown,-0.02059490076518635,0.011927349395404987,0.04800401222689211,131,0.008075020596001705,1895,0.7650299,0.35682306,1895,2025,131
USH00145856,Unknown,39.74079895019531,-99.83560180664062,Unknown,-0.1134782829888515,2.693434196887986e-22,0.5487184458527948,121,0.009433835228130646,1895,0.51045454,0.5413458,1895,2021,121
USH00300443,Unknown,43.03030014038086,-78.16919708251953,Unknown,0.11322621373171055,1.1942837906845073e-09,0.33536761170859103,93,0.016709231658514304,1895,-0.9505854,0.5277172,1932,2024,93
USH00290692,Unknown,36.834999084472656,-108.00060272216797,Unknown,-0.0021954396287425307,0.9005585807451624,0.00015231769753111751,105,0.01752647694213216,1895,-0.15077582,0.54289955,1919,2024,105
USH00108080,Unknown,45.1875,-113.90080261230469,Unknown,-0.12971193175521467,7.186883738802438e-23,0.5647142454128928,119,0.01052833879605381,1895,0.2907314,0.5954414,1906,2024,119
USH00090140,Unknown,31.533899307250977,-84.1489028930664,Unknown,0.06373468158534867,7.660234470272324e-05,0.11985599743762146,125,0.015572926953062208,1895,0.27826548,0.66695356,1897,2021,125
USH00388887,Unknown,34.74829864501953,-83.08419799804688,Unknown,-0.04426854526701042,0.00030013537633747007,0.1052624215028769,120,0.0118813395538541,1895,0.74682134,0.49866822,1896,2025,120
USH00045532,Unknown,37.28580093383789,-120.51170349121094,Unknown,-0.06333743415940982,0.0006579983027299811,0.09253737611111928,122,0.01810612964120146,1895,-0.1382085,0.7431475,1899,2024,122
USH00235541,Unknown,39.17559814453125,-91.88610076904297,Unknown,0.01564704553406949,0.4292801984166773,0.005489395559983717,116,0.019725243202531113,1895,1.4560087,0.72109807,1895,2013,116
USH00451504,Unknown,47.18560028076172,-120.9468994140625,Unknown,-0.048365355015644464,2.8767355155930545e-06,0.17001197467943685,120,0.009837608466158752,1895,-0.22159506,0.42478055,1899,2024,120
USH00447338,Unknown,36.976898193359375,-79.89610290527344,Unknown,0.18081544431146346,3.6961138358928463e-19,0.47409364449224245,127,0.017033451540985563,1895,-1.2211311,0.9909024,1895,2024,127
USH00315123,Unknown,36.10279846191406,-78.30390167236328,Unknown,0.0812490287342362,3.66486741743721e-05,0.12600168721149196,129,0.0189881841288222,1895,0.19750069,0.85772514,1895,2024,129
USH00245015,Unknown,48.40359878540039,-115.53919982910156,Unknown,-0.2117949861757672,4.4700623667397326e-41,0.8273386683917611,105,0.00953351258005039,1895,0.9402108,0.7156618,1896,2015,105
USH00335315,Unknown,40.76919937133789,-80.8561019897461,Unknown,0.02616355048493828,0.25374113249798336,0.011311690482121996,117,0.022809391613756776,1895,1.061904,0.8365008,1895,2012,117
USH00220021,Unknown,33.83000183105469,-88.52140045166016,Unknown,-0.08314029784171109,6.904464033196939e-16,0.40250565475641487,129,0.008988570357226831,1895,-0.35038623,0.49433044,1895,2024,129
USH00118740,Unknown,40.083900451660156,-88.24030303955078,Unknown,0.08626857040039226,8.048637081312126e-21,0.4941360944099693,131,0.007685131502741635,1895,-0.41243637,0.4658663,1895,2025,131
USH00350412,Unknown,44.84280014038086,-117.80860137939453,Unknown,0.22931500172555783,3.336435614980072e-36,0.7099031770974137,130,0.012956849331308333,1895,-0.8347424,1.0301529,1895,2025,130
USH00202423,Unknown,44.28390121459961,-83.50360107421875,Unknown,0.014857741052521788,0.17795925504160334,0.01446908907488353,127,0.01096761782047825,1895,0.03597928,0.4643949,1897,2025,127
USH00301974,Unknown,42.56560134887695,-77.71749877929688,Unknown,0.16010947452800411,2.3197749301198333e-39,0.816662436914133,104,0.007511408536424873,1895,-0.5329808,0.5441377,1920,2025,104
USH00410493,Unknown,31.74139976501465,-99.97640228271484,Unknown,-0.1980585166486813,2.316717848870496e-29,0.6321772952962308,129,0.01340576127500835,1895,1.1332998,0.93121505,1897,2025,129
USH00035754,Unknown,34.22560119628906,-92.0188980102539,Unknown,-0.05749941407121528,1.4700433190984326e-12,0.32904385254262064,128,0.007314730403374043,1895,0.08148146,0.3790374,1895,2024,128
USH00409219,Unknown,36.39250183105469,-89.03170013427734,Unknown,0.05138650436056599,1.5207088920326258e-07,0.1985801070662481,127,0.009233285353914161,1895,-0.51040244,0.42639336,1896,2024,127
USH00264698,Unknown,40.19060134887695,-118.47669982910156,Unknown,0.017128079577630885,0.5110011857064438,0.004048224653128319,109,0.02597189482965448,1895,1.2251918,0.9164776,1902,2023,109
USH00011084,Unknown,31.0580997467041,-87.05470275878906,Unknown,-0.04199071448426254,0.019385334252392417,0.059246933879262845,92,0.017637494483631656,1895,0.7865637,0.50410604,1895,2014,92
USH00456678,Unknown,48.1161003112793,-122.75859832763672,Unknown,-0.03210244792557433,0.001955737576874936,0.08611324699527721,109,0.010110146991818168,1895,0.08676606,0.35888854,1897,2009,109
USH00238523,Unknown,40.474998474121094,-93.00309753417969,Unknown,0.09069821161706615,2.7200948573705683e-07,0.21623885616613311,111,0.016539046624309092,1895,0.14395373,0.6895533,1895,2019,111
USH00456914,Unknown,46.65330123901367,-123.7300033569336,Unknown,0.08073097463232377,4.277649816078299e-09,0.23700831395188895,130,0.01280304651109284,1895,-0.4245066,0.627135,1895,2025,130
USH00123513,Unknown,39.64390182495117,-86.87670135498047,Unknown,0.20508594584949746,1.644840093051509e-29,0.700458055461379,108,0.013026289405744693,1895,-2.0617077,0.8046368,1896,2012,108
USH00021026,Unknown,33.3760986328125,-112.58280181884766,Unknown,-0.049242594210721045,0.019267713314498648,0.05203042375596386,105,0.020710511753662966,1895,-0.7893805,0.6804099,1895,2003,105
USH00230856,Unknown,39.34469985961914,-91.17109680175781,Unknown,-0.04598830033277359,0.0020588151341712907,0.07577989211687838,123,0.014600421342981435,1895,0.6348706,0.6088053,1898,2024,123
USH00389350,Unknown,34.9380989074707,-81.03170013427734,Unknown,-0.029563185824868134,0.03295079851689282,0.03644766655642013,125,0.013705707737559941,1895,-0.15108001,0.5610041,1900,2024,125
USH00250435,Unknown,40.37030029296875,-95.74669647216797,Unknown,0.01956081915465469,0.06744508907148959,0.02650250818819591,127,0.010603664084748086,1895,0.40202975,0.4422418,1899,2025,127
USH00049866,Unknown,41.7036018371582,-122.64080047607422,Unknown,0.0632215590018186,0.00024036110180272968,0.10842705507989939,120,0.016689134197092226,1895,0.5539778,0.6923688,1895,2025,120
USH00137147,Unknown,43.43000030517578,-96.1686019897461,Unknown,0.04832480678975866,2.2047613442472235e-06,0.16592098168133257,126,0.009729986275283951,1895,-0.21591091,0.43651167,1895,2025,126
USH00253660,Unknown,40.647499084472656,-98.38330078125,Unknown,0.017903336204016438,0.14637333329724975,0.01794528186936915,119,0.012244293677414898,1895,0.24610761,0.4610333,1907,2025,119
USH00340292,Unknown,34.1713981628418,-97.12940216064453,Unknown,-0.17298208464176287,3.1084056333587087e-20,0.5493686254049996,109,0.015145653747482203,1895,1.1121873,0.73771423,1901,2009,109
USH00331152,Unknown,40.26860046386719,-80.99810028076172,Unknown,0.08886166573192211,5.49208996320342e-08,0.25460386740853197,103,0.015129160579844775,1895,-0.16292882,0.53414184,1904,2008,103
USH00376698,Unknown,41.721900939941406,-71.43250274658203,Unknown,0.14303190328539933,9.717832765229747e-40,0.7417367576009141,131,0.007430952091998134,1895,-1.0452546,0.6304346,1895,2025,131
USH00087851,Unknown,28.337799072265625,-82.26000213623047,Unknown,0.0677878535515628,3.2071515326365027e-15,0.3856874673009423,130,0.007561776239489613,1895,-0.60021794,0.41119784,1895,2024,130
USH00415429,Unknown,29.67530059814453,-97.65640258789062,Unknown,0.11765859758269981,2.190965056214142e-17,0.43125315907431716,130,0.01194296162177681,1895,0.4141626,0.67495406,1895,2024,130
USH00161411,Unknown,32.513301849365234,-92.3478012084961,Unknown,0.00947881783310564,0.5278450006654494,0.003274747119299059,124,0.014971768664811383,1895,-1.191741,0.5971909,1895,2022,124
USH00219249,Unknown,44.299198150634766,-92.66609954833984,Unknown,0.010951097956483438,0.27315508074718664,0.009447740925646183,129,0.009950170252288986,1895,-0.103695095,0.42191672,1896,2025,129
USH00205662,Unknown,43.58580017089844,-84.76969909667969,Unknown,-0.055556214596856404,4.964166962028936e-06,0.16647497716050683,117,0.011592272075891707,1895,0.20342304,0.49425486,1896,2024,117
USH00402589,Unknown,36.48189926147461,-87.86280059814453,Unknown,-0.03092183175486275,0.007395671744065938,0.05643460433536858,126,0.011354489958988145,1895,0.4466885,0.47567943,1898,2024,126
USH00027281,Unknown,33.673099517822266,-111.15080261230469,Unknown,0.020673076246649116,0.5406602514780248,0.0032637750976933257,117,0.03368885069600753,1895,0.40193963,1.2326334,1906,2024,117
USH00244055,Unknown,46.60559844970703,-111.9636001586914,Unknown,0.08462191415444145,3.969328758154601e-08,0.2106640722107111,130,0.014478166207464161,1895,0.49711537,0.69704896,1895,2025,130
USH00429595,Unknown,41.525001525878906,-111.14939880371094,Unknown,-0.05816549591702619,8.716015283355016e-05,0.12280399458047618,120,0.014310885511210148,1895,-0.765036,0.6004742,1897,2024,120
