id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00342912,Unknown,36.41939926147461,-97.87470245361328,Unknown,0.05887383184289867,3.164388999712536e-15,0.4029566662590254,123,0.006514834271020612,1895,-0.21229146,0.33383808,1896,2025,123
USH00158714,Unknown,38.658599853515625,-84.61060333251953,Unknown,0.06286728238418249,4.402833990447561e-10,0.32107994198367984,103,0.009096340990179934,1895,-0.079688124,0.33148414,1902,2004,103
USH00049087,Unknown,33.70249938964844,-117.75389862060547,Unknown,0.09648272209154263,0.008819752728698643,0.07146521412846218,95,0.03606283070592045,1895,1.0615582,1.0290201,1899,2003,95
USH00308737,Unknown,43.14500045776367,-75.38390350341797,Unknown,0.02163719450586944,0.1159157878951458,0.031791635061671056,79,0.013607663761598918,1895,-0.6851524,0.29270926,1914,2006,79
USH00247382,Unknown,47.4536018371582,-104.33779907226562,Unknown,0.009387756078337035,0.032256316410301945,0.03925009719403779,117,0.004331094732314633,1895,0.0054746927,0.16072549,1906,2022,117
USH00353847,Unknown,45.82889938354492,-119.26360321044922,Unknown,-0.030667714026345216,0.0004445796853753477,0.1343327259177874,88,0.008394923930951542,1895,0.3409611,0.21472187,1908,1997,88
USH00416892,Unknown,31.41670036315918,-103.5,Unknown,0.02668592697949273,0.29379600679890305,0.016436381715196,69,0.02521987969892245,1895,-0.4949359,0.44846618,1914,1999,69
USH00452007,Unknown,47.650299072265625,-118.14559936523438,Unknown,0.006000526727207984,0.6769695451474846,0.0015279543614654012,116,0.01436645817314194,1895,-0.6470805,0.52293897,1909,2025,116
USH00387631,Unknown,33.997798919677734,-81.77469635009766,Unknown,0.00392529921944657,0.6274505183545066,0.001969035538315318,122,0.008067284545889392,1895,-0.097283244,0.31612882,1902,2025,122
USH00341828,Unknown,36.3224983215332,-95.58080291748047,Unknown,0.06240652390654018,3.055678699197471e-17,0.4944873731646032,107,0.006157773978122892,1895,-0.16230756,0.2811394,1900,2019,107
USH00082915,Unknown,29.7549991607666,-81.53890228271484,Unknown,0.007995290413645861,0.30974382387597366,0.008596773186791497,122,0.00783792403488791,1895,-0.46886694,0.30683166,1895,2017,122
USH00478027,Unknown,45.82360076904297,-91.8760986328125,Unknown,-0.02797311558643642,5.652092535358019e-06,0.150286430915722,129,0.005902219692959162,1895,0.36444002,0.27030733,1895,2024,129
USH00113335,Unknown,41.174400329589844,-90.03559875488281,Unknown,0.04163246622652626,2.7991039512771892e-11,0.29355337427559514,130,0.005708516921464327,1895,-0.21374018,0.28947115,1895,2024,130
USH00353445,Unknown,42.424400329589844,-123.32360076904297,Unknown,0.036766716689328995,9.667185781476709e-05,0.1123830227153272,130,0.009132975854168144,1895,0.19833559,0.41544884,1895,2025,130
USH00053005,Unknown,40.61470031738281,-105.13140106201172,Unknown,0.03807900126660737,6.743579643780408e-11,0.28209419081164927,131,0.005348442811770252,1895,-0.059841555,0.2721576,1895,2025,131
USH00418910,Unknown,31.078100204467773,-97.31829833984375,Unknown,0.0037640808718351552,0.8664295477897114,0.0002706750432303734,107,0.02232448271222709,1895,-1.3642585,0.7167326,1895,2002,107
USH00104295,Unknown,42.35279846191406,-114.57389831542969,Unknown,-0.043570977243235706,0.00020014242463116226,0.14170017584964537,93,0.011241154626437426,1895,0.16974393,0.34037408,1908,2018,93
USH00129113,Unknown,38.73860168457031,-87.48780059814453,Unknown,0.038669862889772144,1.8845816414970063e-08,0.21956160202640593,130,0.006444047994030486,1895,-0.057598256,0.31089315,1895,2024,130
USH00084570,Unknown,24.55500030517578,-81.752197265625,Unknown,0.045611759332557955,2.1763902173288107e-11,0.30423838825593524,126,0.006194256814281118,1895,-0.40502653,0.30197176,1900,2025,126
USH00412797,Unknown,31.811100006103516,-106.37580108642578,Unknown,0.014733078508195843,0.07045125869027391,0.02514479711777638,131,0.008076898717508083,1895,0.608859,0.35269672,1895,2025,131
USH00044259,Unknown,33.70859909057617,-116.21530151367188,Unknown,0.006970320165164445,0.45533307620626506,0.005076889470287173,112,0.009303626982049763,1895,0.4333051,0.3396891,1904,2024,112
USH00114108,Unknown,39.150001525878906,-89.4832992553711,Unknown,-0.05883234775411944,4.863763768332531e-11,0.2913758708155199,128,0.00817357558242311,1895,0.041749995,0.4042952,1897,2024,128
USH00210075,Unknown,43.60639953613281,-93.3019027709961,Unknown,0.0028139305192002037,0.661006521738042,0.0015071115587360576,130,0.006401889483807004,1895,0.040699992,0.2736181,1895,2025,130
USH00154703,Unknown,37.510799407958984,-86.28919982910156,Unknown,0.03468896242352208,0.0033361551778943147,0.07246745404229456,117,0.011572720559365436,1895,-1.0927494,0.43786728,1896,2016,117
USH00452675,Unknown,47.97529983520508,-122.19499969482422,Unknown,-0.07677309068814389,5.741823485216495e-16,0.4594088790756659,109,0.008051038390044288,1895,0.36752263,0.35890684,1915,2024,109
USH00157324,Unknown,38.20000076293945,-85.19999694824219,Unknown,0.17818430690669074,1.1295261448916708e-27,0.6791554965853484,107,0.01195191495910513,1895,-0.755759,0.6709621,1895,2001,107
USH00116910,Unknown,40.88529968261719,-88.63890075683594,Unknown,0.04581857305868414,8.884995733386838e-08,0.22624571748427397,114,0.008006521930467239,1895,0.34079805,0.31839195,1903,2016,114
USH00338822,Unknown,41.5182991027832,-84.14530181884766,Unknown,-0.006954191999772416,0.4044619457616103,0.00539406908940222,131,0.008314173666772291,1895,-0.07928877,0.35943505,1895,2025,131
USH00046826,Unknown,38.2578010559082,-122.60780334472656,Unknown,0.11707523693636583,1.7690590313225628e-14,0.4152843535408959,112,0.013245497533093458,1895,-0.67328155,0.593475,1913,2025,112
USH00024849,Unknown,36.86439895629883,-111.60220336914062,Unknown,-0.00039592525784741203,0.9803145807987659,7.855700152221816e-06,80,0.0159945399081262,1895,-0.2005213,0.3628545,1922,2011,80
USH00223605,Unknown,33.35919952392578,-91.05999755859375,Unknown,0.05067374731785125,5.5359362514430185e-09,0.26274161485753705,114,0.008020832335107357,1895,-0.28075576,0.3324249,1895,2015,114
USH00027716,Unknown,35.33219909667969,-112.87969970703125,Unknown,-0.0619694553515577,2.556678984076219e-06,0.1729467457876101,119,0.01252839069726886,1895,0.2551609,0.51999706,1905,2025,119
USH00088824,Unknown,28.158599853515625,-82.76439666748047,Unknown,0.022305077760098286,0.006498425354219944,0.05643459775259513,130,0.008061429197067677,1895,-0.7894279,0.35371032,1895,2024,130
USH00108137,Unknown,48.29280090332031,-116.55780029296875,Unknown,0.030880055980869625,4.350990699006182e-05,0.141534321787687,112,0.007251240685423828,1895,-0.42734674,0.26854134,1911,2024,112
USH00068138,Unknown,41.79499816894531,-72.22830200195312,Unknown,-0.0073345405090207965,0.2210071887918729,0.011770509980219557,129,0.005963514999580793,1895,0.028895902,0.2564636,1895,2025,129
USH00121873,Unknown,40.00279998779297,-86.80110168457031,Unknown,0.12242605298265138,1.4880146137024885e-24,0.5831854131454607,122,0.009448249501667146,1895,-0.6166751,0.5805046,1898,2025,122
USH00216152,Unknown,44.76279830932617,-94.92970275878906,Unknown,-0.016200528316356152,0.0025261816926090376,0.07469070963379475,120,0.0052492631202184165,1895,-0.36511555,0.20619996,1895,2014,120
USH00338313,Unknown,41.11669921875,-83.16670227050781,Unknown,0.001242925955715905,0.7748443402366689,0.0007206249407156987,116,0.004334925610119397,1895,-0.06532369,0.15715607,1895,2011,116
USH00483100,Unknown,41.26499938964844,-110.95079803466797,Unknown,0.043309866611520406,1.1486895997306025e-06,0.17563281940677672,125,0.008460417612358571,1895,-0.47911182,0.3822622,1898,2024,125
USH00215435,Unknown,44.88309860229492,-93.22889709472656,Unknown,0.10613455578021554,2.575771072458885e-34,0.6867496894227955,131,0.006311149539259962,1895,-0.29514343,0.48617157,1895,2025,131
USH00485830,Unknown,42.7505989074707,-104.4811019897461,Unknown,0.16049773563149594,1.1567968121831534e-39,0.8161030393143796,105,0.007506976829367369,1895,-0.6044334,0.56467545,1895,2004,105
USH00450587,Unknown,48.71780014038086,-122.51139831542969,Unknown,0.009107172471327791,0.33695032044435247,0.007261968619032672,129,0.009448695357770223,1895,-1.0919511,0.39951426,1895,2023,129
USH00427729,Unknown,39.68470001220703,-111.20469665527344,Unknown,0.5647344257567002,8.283420635091047e-30,0.7216699341586468,103,0.03489750120355259,1895,-3.2810977,1.9861846,1922,2024,103
USH00297323,Unknown,36.7057991027832,-105.40360260009766,Unknown,0.044884614984739425,0.005782098478332719,0.07094844559741433,106,0.01592682833872518,1895,-0.78087515,0.5235544,1906,2021,106
USH00145972,Unknown,38.88750076293945,-94.76029968261719,Unknown,-0.02764601393425401,2.624547509163811e-05,0.1477853004977936,113,0.006301296628123155,1895,0.26872563,0.23923723,1895,2009,113
USH00245690,Unknown,46.426700592041016,-105.88249969482422,Unknown,0.10691232823428751,8.15460898009573e-29,0.6219547336869256,130,0.007367418086245239,1895,-0.6413631,0.5136548,1895,2025,130
USH00300889,Unknown,40.9463996887207,-72.30670166015625,Unknown,0.09534903641279885,1.5203812166720357e-21,0.6335203626934532,93,0.007602216744700915,1895,-0.8236134,0.32498723,1931,2024,93
USH00446139,Unknown,36.90330123901367,-76.19219970703125,Unknown,0.04862735823302363,3.5163952639914446e-10,0.2908925185441284,117,0.007079808554112764,1895,-0.46304923,0.30581424,1909,2025,117
USH00032930,Unknown,36.42610168457031,-94.4480972290039,Unknown,-0.0787107413260902,4.7802625685331916e-26,0.5912658193482183,127,0.005853398449727125,1895,0.36520773,0.37675485,1898,2024,127
USH00459074,Unknown,47.42470169067383,-120.31500244140625,Unknown,-0.06019923812983184,2.0734792517256967e-16,0.4571912554540405,113,0.006225926160960656,1895,0.10857289,0.29170445,1912,2024,113
USH00227128,Unknown,30.84079933166504,-89.54530334472656,Unknown,0.09564651787624462,6.959786114088701e-35,0.7161504520184389,123,0.0054741720988951475,1895,-0.74805504,0.40325633,1901,2024,123
USH00111436,Unknown,39.47610092163086,-88.16529846191406,Unknown,-0.0025532120395456953,0.6942174277313107,0.001221043306078158,129,0.006479689291185467,1895,0.18902044,0.27460858,1896,2025,129
USH00303319,Unknown,43.049198150634766,-74.35919952392578,Unknown,-0.10734874548432044,3.287315388775383e-20,0.5389600625237541,112,0.009466547369130864,1895,0.17341354,0.4748717,1895,2006,112
USH00451630,Unknown,48.54719924926758,-117.90190124511719,Unknown,-0.06962265325331592,1.2269065454636804e-06,0.178749091790168,122,0.013623100367763876,1895,-0.56102544,0.5955756,1900,2024,122
USH00049122,Unknown,39.14670181274414,-123.21029663085938,Unknown,-0.18491305438871983,3.903812977739859e-44,0.8136524613575179,118,0.008216387946907693,1895,0.66506,0.7012485,1895,2012,118
USH00120200,Unknown,41.63970184326172,-84.98970031738281,Unknown,0.1390365933846497,4.587987735730419e-36,0.7526038767207642,115,0.0074989958975692295,1895,-0.3723946,0.5901848,1895,2024,115
USH00312719,Unknown,36.30970001220703,-76.20500183105469,Unknown,0.08339928173754,4.883816788272564e-11,0.32609701597165397,112,0.011431184784168848,1895,-0.5763839,0.48007622,1912,2024,112
USH00346629,Unknown,36.121700286865234,-98.31500244140625,Unknown,-0.005931302439833616,0.4946328741881,0.0044963964546449915,106,0.008654112163918539,1895,-0.120112665,0.2754998,1903,2010,106
USH00478110,Unknown,44.96860122680664,-90.93890380859375,Unknown,0.028225238790590246,0.008205517388344706,0.06528618813261945,106,0.010472482158501993,1895,0.37890935,0.35168728,1904,2013,106
USH00440993,Unknown,37.70920181274414,-78.2885971069336,Unknown,0.009550221697079747,0.45655180035216125,0.004829598935033903,117,0.012783733984338146,1895,-0.44725373,0.4672953,1899,2016,117
USH00047965,Unknown,38.4380989074707,-122.69779968261719,Unknown,-0.03018118531263858,0.005032275314873074,0.06530269321694705,119,0.010556338558692414,1895,0.09584706,0.41407922,1902,2025,119
USH00162151,Unknown,30.52720069885254,-90.11139678955078,Unknown,0.0703378566222522,1.4351885112452849e-22,0.5658305258899547,117,0.005745484613829762,1895,-0.4445434,0.32109135,1895,2024,117
USH00250640,Unknown,40.13059997558594,-99.82779693603516,Unknown,0.07805666403864309,5.173039238400756e-38,0.7281350747787786,130,0.0042157574495187795,1895,-0.6141439,0.3446043,1895,2024,130
USH00308600,Unknown,42.75,-73.68309783935547,Unknown,-0.0972424352208763,9.987611113038244e-09,0.3526717010933049,78,0.015112141814788291,1895,0.9757973,0.43207824,1899,2017,78
USH00110338,Unknown,41.780601501464844,-88.30919647216797,Unknown,-0.05281872930477715,2.6048169707744086e-10,0.26897144114193844,130,0.007696566940286758,1895,0.40608445,0.38366446,1896,2025,130
USH00475255,Unknown,45.13079833984375,-90.34390258789062,Unknown,-0.003947288776209007,0.4702830301146824,0.004112517239108791,129,0.005450650183615358,1895,0.024580367,0.23010229,1895,2023,129
USH00362682,Unknown,42.08000183105469,-80.18250274658203,Unknown,0.07147853305434415,1.0489798039425278e-11,0.3021556096979135,131,0.009564113929377397,1895,-0.21176904,0.49361947,1895,2025,131
USH00313017,Unknown,35.05830001831055,-78.8582992553711,Unknown,0.055434260742853285,4.7463249428213895e-18,0.4420108579675741,131,0.005483777308962507,1895,-0.40726832,0.3165146,1895,2025,131
USH00468384,Unknown,38.80080032348633,-81.36190032958984,Unknown,0.059718389027403486,2.5119991270010093e-11,0.31317852866821616,121,0.00810700694348995,1895,-0.4978478,0.38544917,1895,2024,121
USH00091340,Unknown,31.168100357055664,-81.502197265625,Unknown,-0.011248342843233788,0.09516518409776784,0.025571532605212256,110,0.006681489186165337,1895,0.14992598,0.23276222,1895,2023,110
USH00126001,Unknown,37.9286003112793,-87.89559936523438,Unknown,-0.07750726590732547,3.831200003767095e-15,0.38635286778786837,129,0.00866777922880375,1895,0.7220263,0.46984005,1895,2025,129
USH00381997,Unknown,33.83140182495117,-79.05580139160156,Unknown,-0.037831721440548347,5.980875499876178e-06,0.16927296432971736,113,0.007954813211198383,1895,-0.112510346,0.30127516,1902,2014,113
USH00356073,Unknown,43.413299560546875,-124.24359893798828,Unknown,0.11979956086777017,9.778766533861637e-48,0.8232366538134547,124,0.005025844745498489,1895,-0.7528721,0.47453484,1902,2025,124
USH00344766,Unknown,36.903099060058594,-102.96499633789062,Unknown,-0.023649792018196027,6.464634411826317e-06,0.18659991503385967,101,0.004962563927784531,1895,-0.076840535,0.16285865,1901,2004,101
USH00051528,Unknown,39.220298767089844,-105.2782974243164,Unknown,-0.032566558516263215,0.10499743312969491,0.021572249878014555,123,0.019938654196903195,1895,0.9646021,0.790491,1903,2025,123
USH00141740,Unknown,37.17639923095703,-94.8396987915039,Unknown,-0.03667297642579948,9.974116078929252e-15,0.37949466539125587,128,0.0041776380383225,1895,0.012201853,0.22343856,1895,2025,128
USH00413420,Unknown,33.64609909057617,-97.05919647216797,Unknown,-0.027301016308028735,1.712205512421517e-05,0.13495582219804256,130,0.0061093803058462045,1895,0.0065136524,0.2799624,1895,2024,130
USH00217405,Unknown,44.322200775146484,-93.9655990600586,Unknown,0.013157560968814555,0.15397636256565753,0.015813884710304094,130,0.009174654933193598,1895,-0.009524885,0.39416024,1895,2024,130
USH00344055,Unknown,36.094200134277344,-97.83499908447266,Unknown,-0.002620073952712481,0.8300438240682737,0.0004058398951188258,116,0.012178550758239318,1895,-0.10105062,0.44050312,1895,2011,116
USH00362537,Unknown,39.80500030517578,-77.22920227050781,Unknown,0.09737930120415197,1.1452272813557451e-14,0.43474512794775677,107,0.0108361946960302,1895,-1.1019446,0.46008456,1895,2008,107
USH00425477,Unknown,38.45000076293945,-112.22920227050781,Unknown,0.013381609774976131,0.33215784356946776,0.008710247357082973,110,0.01373667260452055,1895,-0.89860773,0.47096166,1905,2023,110
USH00315356,Unknown,35.8036003112793,-82.66580200195312,Unknown,0.09884785572397162,3.651720614416329e-17,0.4396080988605216,125,0.01006300711387522,1895,-0.3483365,0.54249454,1899,2025,125
USH00303259,Unknown,41.516700744628906,-73.93329620361328,Unknown,-0.00486408556091853,0.7128110719538685,0.002165345615564938,65,0.013155174398102341,1895,-0.51680875,0.19764034,1932,1996,65
USH00349422,Unknown,35.52000045776367,-98.69860076904297,Unknown,0.015830329431469156,0.0668946168274484,0.030750262685470788,110,0.008552075098179327,1895,-0.2575053,0.28796038,1901,2010,110
USH00301966,Unknown,44.719200134277344,-73.72059631347656,Unknown,0.09262565485462727,4.672517552769237e-24,0.5844646160990352,119,0.007220433194684667,1895,-0.29041648,0.4179513,1906,2024,119
USH00352997,Unknown,45.52470016479492,-123.10279846191406,Unknown,0.0035071457207417013,0.5633624197743647,0.0026784364691263256,127,0.006053070530299069,1895,-0.4541902,0.25371373,1895,2024,127
USH00207690,Unknown,42.401100158691406,-86.2833023071289,Unknown,-0.031178945716367652,0.0012099161111551594,0.08966553514701807,114,0.009387287840711921,1895,-0.74608946,0.35020503,1896,2013,114
USH00158709,Unknown,36.733299255371094,-84.1500015258789,Unknown,0.12005690547963084,1.2488800599904671e-14,0.43076287559073473,108,0.013404841607734965,1895,-1.3049273,0.5729313,1896,2003,108
USH00287079,Unknown,40.603599548339844,-74.40249633789062,Unknown,0.011613115964540283,0.0702382078397807,0.028965716987453344,114,0.006353527171024743,1895,0.09342601,0.2278712,1895,2011,114
USH00246157,Unknown,45.485599517822266,-111.63249969482422,Unknown,-0.019521081164782225,0.012704861038799035,0.05190546716741105,119,0.007713122081195356,1895,0.109072454,0.2955771,1907,2025,119
